hhld_id,drvr_cnt,veh_cnt,min_age,hoh_age,max_age,avg_age,min_mon_lic,hoh_mon_lic,max_mon_lic,avg_mon_lic,cnt_yth,cnt_female,cnt_male,cnt_married,cnt_single,hoh_married,cnt_auto,cnt_mtrcyc,avg_majr_viol,cnt_majr_viol,cnt_minr_viol,avg_minr_viol,cnt_lic_susp,curnt_insurer,time_w_carr,inforce_ind,prior_bi,fire_ind,homeowner_ind,veh_lien_cnt,veh_lease_cnt,veh_own_cnt,monthly_pay_ind,veh_w_coll_cnt,veh_w_comp_cnt,veh_w_ers_cnt,curnt_bi_low,curnt_bi_upp,credit_score,zipcode,premium,loss_amount,loss_ratio,future_clm_ind,at_fault_claims_2012,at_fault_claims_2013,at_fault_claims_2014,at_fault_claims_2015,at_fault_claims_2016,not_at_fault_claims_2012,not_at_fault_claims_2013,not_at_fault_claims_2014,not_at_fault_claims_2015,not_at_fault_claims_2016
27,2,2,20.4891827926533,59.9686155317716,59.9686155317716,40.2288991622124,53.870193511839,527.623386381259,527.623386381259,290.746789946549,0,1,1,2,0,True,2,0,0.0,0,0,0.0,0,OTHER,1.5,1,50000.0,1,1,,0,0,1,1,1,1,50,50,711.489347496309,36529,177.84,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
8649,1,1,32.9492141769668,32.9492141769668,32.9492141769668,32.9492141769668,203.390570123601,203.390570123601,203.390570123601,203.390570123601,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,PROGRESSIVE,2.5,1,25000.0,0,1,,0,1,0,0,0,1,25,25,685.175856782655,40320,105.0,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
10497,2,2,33.8422026278387,56.8834166295295,56.8834166295295,45.3628096286841,214.106431534065,490.600999554354,490.600999554354,352.353715544209,0,1,1,2,0,True,2,0,0.0,0,0,0.0,0,MISSING,,0,,1,0,,0,2,0,1,1,1,100,100,850.0,59792,177.84,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
17914,1,1,48.1620450832651,48.1620450832651,48.1620450832651,48.1620450832651,385.944540999181,385.944540999181,385.944540999181,385.944540999181,0,0,1,0,1,False,1,0,0.0,0,2,2.0,0,PROGRESSIVE,1.5,1,100000.0,1,0,,0,0,0,0,0,1,25,25,622.97724925687,40320,94.5,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,,,,,
11489,1,1,68.2709351461881,68.2709351461881,68.2709351461881,68.2709351461881,627.251221754258,627.251221754258,627.251221754258,627.251221754258,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,LIBERTY MUTUAL,4.5,1,250000.0,1,0,,0,0,1,0,0,0,25,25,555.732058210298,10012,90.0,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
13782,2,2,19.9592534526066,60.0295698896604,60.0295698896604,39.9944116711335,47.5110414312798,528.354838675925,528.354838675925,287.932940053602,0,1,1,2,0,True,2,0,0.0,0,1,0.5,0,FARMERS,2.0,1,25000.0,1,1,,0,0,0,0,0,0,25,25,605.023793765565,57609,162.0,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
19785,2,1,60.877580579968,62.4239406490313,62.4239406490313,61.6507606144997,538.530966959616,557.087287788376,557.087287788376,547.809127373996,0,0,2,1,1,True,1,0,0.0,0,1,0.5,0,ALLSTATE,0.0,1,50000.0,0,1,,0,0,0,0,0,1,50,50,830.566665071065,98094,84.0,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
7792,1,3,56.4115216804339,56.4115216804339,56.4115216804339,56.4115216804339,446.847439464412,408.756618763617,408.756618763617,408.756618763617,0,0,1,0,1,False,3,0,0.0,0,2,2.0,0,GEICO,5.0,1,25000.0,0,1,,0,2,0,1,0,0,25,25,622.166358668712,85767,310.0,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
1857,1,1,35.593618185938,35.593618185938,35.593618185938,35.593618185938,235.123418231256,235.123418231256,235.123418231256,235.123418231256,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,1,,0,0,0,0,0,0,100,100,573.916588494941,22476,100.0,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
3753,2,2,31.5913130067477,49.2147786870276,49.2147786870276,40.4030458468876,187.095756080972,398.577344244331,398.577344244331,292.836550162652,0,2,0,2,0,True,2,0,0.0,0,0,0.0,0,ALLSTATE,0.0,1,100000.0,0,1,,0,1,1,1,1,1,25,25,834.749844437995,81525,197.6,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,1.0
17350,2,3,46.9288848230114,72.459094243515,72.459094243515,59.6939895332632,371.146617876136,677.50913092218,677.50913092218,524.327874399158,0,0,2,2,0,True,3,0,0.0,0,0,0.0,0,ALLSTATE,4.5,1,100000.0,0,0,,0,0,0,1,1,0,250,250,614.101783715448,36529,322.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
18255,1,1,48.296130853445,48.296130853445,48.296130853445,48.296130853445,387.553570241339,387.553570241339,387.553570241339,387.553570241339,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,0,1,1,1,1,25,25,526.991319045563,52611,167.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,,,
18986,1,1,34.0178704549968,34.0178704549968,34.0178704549968,34.0178704549968,216.214445459962,216.214445459962,216.214445459962,216.214445459962,0,1,0,1,0,True,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,1,0,1,1,1,100,100,798.36152464257,44475,133.6,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,,,,,
2129,3,2,29.1646537157684,51.2853243028016,51.2853243028016,54.8073158671692,157.975844589221,423.42389163362,423.42389163362,465.687790406031,0,2,1,2,1,True,2,0,0.0,0,0,0.0,0,LIBERTY MUTUAL,0.5,1,25000.0,0,0,,0,0,0,2,2,2,100,100,683.891066209511,83031,314.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
3777,2,1,35.8287742995559,53.8141253065488,53.8141253065488,44.8214498030524,237.945291594671,453.769503678586,453.769503678586,345.857397636628,0,0,2,2,0,True,1,0,0.0,0,0,0.0,0,GEICO,3.0,1,100000.0,0,1,,0,0,0,1,1,1,25,25,591.542171822249,13765,167.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
5420,2,1,56.387547306029,73.5900236473075,73.5900236473075,64.9887854766682,484.650567672348,691.08028376769,691.08028376769,587.865425720019,0,0,2,2,0,True,1,0,0.0,0,0,0.0,0,MISSING,,0,,1,1,,0,1,0,0,0,0,100,100,574.447081212455,69073,90.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
13878,1,1,28.2522836343219,28.2522836343219,28.2522836343219,28.2522836343219,147.027403611862,147.027403611862,147.027403611862,147.027403611862,0,1,0,0,1,False,1,0,0.0,0,1,1.0,0,FARMERS,5.0,1,25000.0,1,1,,0,1,1,1,1,1,25,25,669.210969870704,28093,150.3,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,2.0
5104,2,1,16.0,72.7463336440158,72.7463336440158,44.3731668220079,0.0,680.956003728189,680.956003728189,340.478001864095,1,1,1,2,0,True,1,0,0.0,0,0,0.0,0,LIBERTY MUTUAL,0.0,1,100000.0,1,0,,0,0,0,0,0,0,25,25,787.450491883368,64123,72.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,
8394,2,1,47.1442561655401,77.9082390604595,77.9082390604595,62.5262476129998,373.731073986481,742.898868725514,742.898868725514,558.314971355998,0,0,2,1,1,True,1,0,0.0,0,1,0.5,0,AMERICAN FAMILY,1.0,1,50000.0,0,0,,0,1,1,1,1,1,25,25,649.365425481476,25433,167.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
18670,3,1,27.3012526050596,37.5943808452901,41.7148562417753,35.536829897375,135.615031260715,259.132570143481,308.578274901304,234.4419587685,0,3,0,2,1,True,1,0,0.0,0,0,0.0,0,AMERICAN FAMILY,5.0,1,100000.0,1,1,,0,0,0,1,1,1,25,25,680.15691590136,36529,150.3,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
6123,1,1,39.7717819331562,39.7717819331562,39.7717819331562,39.7717819331562,285.261383197874,285.261383197874,285.261383197874,285.261383197874,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,NATIONWIDE,5.0,1,250000.0,0,0,,0,1,0,1,1,1,50,50,776.27142749981,25433,133.6,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
11268,1,1,46.367241326959,46.367241326959,46.367241326959,46.367241326959,364.406895923508,364.406895923508,364.406895923508,364.406895923508,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,LIBERTY MUTUAL,5.0,1,250000.0,1,1,,0,1,1,1,1,1,50,50,644.052789720881,23092,150.3,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
11174,1,1,30.1934539149544,30.1934539149544,30.1934539149544,30.1934539149544,170.321446979453,170.321446979453,170.321446979453,170.321446979453,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,1,1,,0,0,1,1,1,1,100,100,700.882844696381,56335,120.24,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
15017,2,1,31.99743095104,49.5097707859305,49.5097707859305,40.7536008684852,191.96917141248,402.117249431166,402.117249431166,297.043210421823,0,2,0,2,0,True,1,0,0.0,0,1,0.5,0,OTHER,0.5,1,25000.0,0,1,,0,0,0,0,0,1,50,50,760.243077528464,98563,84.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
7911,1,1,26.336566210544,26.336566210544,26.336566210544,26.336566210544,124.038794526528,124.038794526528,124.038794526528,124.038794526528,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,1,0,1,1,1,250,250,811.879092181182,11234,133.6,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,,,,,
16049,1,1,32.5681438732907,32.5681438732907,32.5681438732907,32.5681438732907,198.817726479488,198.817726479488,198.817726479488,198.817726479488,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,GEICO,1.5,1,100000.0,0,1,,0,0,0,1,1,1,250,250,656.178291912723,64123,167.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,1.0
17966,1,3,63.7122723711062,63.7122723711062,63.7122723711062,63.7122723711062,572.547268453274,572.547268453274,572.547268453274,572.547268453274,0,1,0,0,1,False,3,0,0.0,0,0,0.0,0,MISSING,,0,,1,1,,0,1,0,0,0,0,250,250,430.450912860893,66869,234.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
19094,1,1,25.1912432083326,25.1912432083326,25.1912432083326,25.1912432083326,110.294918499991,110.294918499991,110.294918499991,110.294918499991,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,OTHER,1.5,1,25000.0,0,0,,0,1,0,1,1,1,25,25,692.803829462561,98094,167.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
8206,1,1,52.0512363650897,52.0512363650897,52.0512363650897,52.0512363650897,432.614836381076,432.614836381076,432.614836381076,432.614836381076,0,0,1,0,1,False,1,0,0.0,0,1,1.0,0,GEICO,5.0,1,25000.0,1,0,,0,0,0,0,0,0,100,100,524.651728188855,64123,90.0,1554.95781192071,17.2773090213412,1,,,,,,1.0,0.0,0.0,0.0,0.0
8058,1,1,29.1507738608059,29.1507738608059,29.1507738608059,29.1507738608059,157.80928632967,157.80928632967,157.80928632967,157.80928632967,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,0,0,1,1,1,25,25,780.677912194181,58368,133.6,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,,,,,
19761,2,2,49.0229281528744,67.5174518138521,67.5174518138521,58.2701899833633,396.275137834493,618.209421766225,618.209421766225,507.242279800359,0,1,1,2,0,True,2,0,0.0,0,0,0.0,0,OTHER,5.0,1,25000.0,0,1,,0,0,0,2,2,1,25,25,588.31648766537,43446,309.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
18116,3,3,28.888432106263,46.0696804915453,48.8501440253037,41.2694188743707,154.661185275156,360.836165898544,394.201728303644,303.233026492448,0,2,1,2,1,True,3,0,0.0,0,0,0.0,0,OTHER,1.0,1,50000.0,0,1,,0,0,1,3,3,0,100,100,729.900737672981,18099,356.8,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
18450,1,2,27.1014255210697,27.1014255210697,27.1014255210697,27.1014255210697,133.217106252836,133.217106252836,133.217106252836,133.217106252836,0,0,1,0,1,False,2,0,0.0,0,0,0.0,0,ALLSTATE,4.5,1,50000.0,1,1,,0,1,1,2,2,1,50,50,440.894515741468,98563,278.1,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
19873,1,1,49.990354032118,49.990354032118,49.990354032118,49.990354032118,407.884248385417,407.884248385417,407.884248385417,407.884248385417,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,PROGRESSIVE,2.5,1,25000.0,1,1,,0,0,0,1,1,1,25,25,850.0,73894,120.24,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
14018,2,2,47.0289209930925,65.0687691258424,65.0687691258424,56.0488450594675,372.34705191711,588.825229510109,588.825229510109,480.586140713609,0,0,2,2,0,True,2,0,0.0,0,1,0.5,0,LIBERTY MUTUAL,5.0,1,100000.0,0,0,,0,2,0,1,1,1,50,50,680.799813445648,70095,247.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,,,,,
7681,2,1,16.0,52.790794896873,52.790794896873,34.3953974484365,0.0,441.489538762476,441.489538762476,220.744769381238,1,1,1,1,1,True,1,0,0.0,0,0,0.0,0,NATIONWIDE,1.5,1,100000.0,0,1,,0,0,0,0,0,1,50,50,845.712395131913,57830,84.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,
3418,1,1,24.6344869410185,24.6344869410185,24.6344869410185,24.6344869410185,103.613843292222,103.613843292222,103.613843292222,103.613843292222,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,1,0,,0,0,1,1,1,1,25,25,,39663,150.3,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
7658,2,3,38.7849117416573,53.512925838234,53.512925838234,46.1489187899457,273.418940899888,450.155110058808,450.155110058808,361.787025479348,0,0,2,2,0,True,3,0,0.0,0,0,0.0,1,MISSING,,0,,1,1,,0,1,0,1,1,0,25,25,536.447494726526,39663,289.8,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
13845,1,1,39.5088684949748,39.5088684949748,39.5088684949748,39.5088684949748,282.106421939697,282.106421939697,282.106421939697,282.106421939697,0,0,1,1,0,True,1,0,0.0,0,2,2.0,0,OTHER,5.0,1,25000.0,1,1,,0,0,0,1,1,1,50,50,618.012713518552,17861,150.3,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
1746,1,1,51.3371415221343,51.3371415221343,51.3371415221343,51.3371415221343,424.045698265612,424.045698265612,424.045698265612,424.045698265612,0,0,1,1,0,True,1,0,0.0,0,0,0.0,0,GEICO,1.0,1,25000.0,0,1,,0,0,0,1,1,1,25,25,774.482439835352,55402,133.6,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,,,,,
141,1,2,46.9107137229736,46.9107137229736,46.9107137229736,46.9107137229736,370.928564675683,370.928564675683,370.928564675683,370.928564675683,0,0,1,0,1,False,2,0,0.0,0,0,0.0,0,MISSING,,0,,0,1,,0,0,1,1,1,1,50,50,771.728806491843,12124,197.6,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
8104,1,1,57.0219142411142,57.0219142411142,57.0219142411142,57.0219142411142,492.26297089337,492.26297089337,492.26297089337,492.26297089337,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,1,0,1,1,1,50,50,518.440994933831,57830,167.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
2388,2,1,50.7550372596513,54.3409602170959,54.3409602170959,52.5479987383736,417.060447115815,460.091522605151,460.091522605151,438.575984860483,0,1,1,1,1,True,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,1,0,0,1,1,1,50,50,737.149182710623,46350,133.6,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,
12768,1,1,41.566269345589,41.566269345589,41.566269345589,41.566269345589,306.795232147068,306.795232147068,306.795232147068,306.795232147068,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,1,1,,0,0,1,0,0,0,50,50,700.923737643252,58368,72.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2873,2,1,25.9471430997501,36.9521943614783,36.9521943614783,31.4496687306142,119.365717197001,251.42633233774,251.42633233774,185.396024767371,0,2,0,2,0,True,1,0,0.0,0,0,0.0,0,NATIONWIDE,5.0,1,25000.0,1,0,,0,0,0,0,0,0,25,25,710.518148578116,92002,72.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
10115,1,1,48.2730931964382,48.2730931964382,48.2730931964382,48.2730931964382,387.277118357259,387.277118357259,387.277118357259,387.277118357259,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,OTHER,5.0,1,25000.0,0,1,,0,1,0,1,1,1,50,50,563.52486761378,38912,167.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
5003,3,3,32.8318295389293,47.4992962939882,50.0531016985107,43.4614091771427,201.981954467152,377.991555527858,408.637220382128,329.536910125713,0,2,1,0,3,False,3,0,0.0,0,2,0.666666666666667,0,PROGRESSIVE,0.0,1,100000.0,0,1,,1,2,0,2,2,0,100,100,646.96038323538,78567,384.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
12435,1,1,27.6890781682522,27.6890781682522,27.6890781682522,27.6890781682522,82.8305525119298,25.392167004833,25.392167004833,25.392167004833,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,ALLSTATE,3.5,1,25000.0,1,1,,0,1,0,0,0,0,250,250,612.713593761014,52495,90.0,1288.89450039186,14.321050004354,1,,,,,,1.0,0.0,0.0,0.0,0.0
2738,2,2,48.8406017952083,55.3687731886548,55.3687731886548,52.1046874919316,394.087221542499,472.425278263858,472.425278263858,433.256249903179,0,2,0,2,0,True,2,0,0.0,0,0,0.0,0,MISSING,,0,,1,1,,0,1,1,1,1,1,25,25,790.063710898785,96391,177.84,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,,,,,
17184,1,1,26.1278710029934,26.1278710029934,26.1278710029934,26.1278710029934,121.534452035921,121.534452035921,121.534452035921,121.534452035921,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,0,0,0,0,0,25,25,482.565436539279,81525,100.0,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
15814,1,1,42.8266313905138,42.8266313905138,42.8266313905138,42.8266313905138,321.919576686166,321.919576686166,321.919576686166,321.919576686166,0,0,1,0,1,False,0,1,0.0,0,0,0.0,0,OTHER,2.0,1,100000.0,1,0,,0,0,1,1,1,1,100,100,594.827104709132,90600,150.3,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
15729,1,1,41.3650241299543,41.3650241299543,41.3650241299543,41.3650241299543,304.380289559451,304.380289559451,304.380289559451,304.380289559451,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,PROGRESSIVE,1.0,1,100000.0,1,0,,0,0,0,1,1,1,25,25,737.463897856749,73857,120.24,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
9353,1,1,49.3176203450106,49.3176203450106,49.3176203450106,49.3176203450106,399.811444140127,399.811444140127,399.811444140127,399.811444140127,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,FARMERS,1.5,1,25000.0,1,0,,0,0,1,1,1,1,25,25,681.184376819781,85767,150.3,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
14427,2,2,23.994933576849,57.648603576354,57.648603576354,40.8217685766015,95.9392029221878,499.783242916248,499.783242916248,297.861222919218,0,2,0,2,0,True,2,0,0.0,0,0,0.0,0,ALLSTATE,5.0,1,100000.0,1,0,,0,0,0,1,1,1,250,250,807.514325204109,21894,177.84,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,
11422,1,1,61.2665512190683,61.2665512190683,61.2665512190683,61.2665512190683,543.19861462882,543.19861462882,543.19861462882,543.19861462882,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,1,0,1,1,1,100,100,827.410463172349,36529,133.6,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
2783,2,1,24.1078188715445,89.5211912399025,89.5211912399025,56.8145050557235,97.2938264585336,882.25429487883,882.25429487883,489.774060668682,0,1,1,0,2,False,1,0,0.0,0,0,0.0,0,PROGRESSIVE,3.0,1,25000.0,0,0,,0,0,0,1,1,1,25,25,704.358944529564,44924,133.6,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,,,
14223,1,1,40.2190532506068,40.2190532506068,40.2190532506068,40.2190532506068,290.628639007282,290.628639007282,290.628639007282,290.628639007282,0,1,0,1,0,True,1,0,0.0,0,0,0.0,0,MISSING,,0,,1,0,,0,0,0,1,1,1,100,100,610.440050567098,89633,150.3,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
7356,1,1,39.9723594804586,39.9723594804586,39.9723594804586,39.9723594804586,287.668313765503,287.668313765503,287.668313765503,287.668313765503,0,0,1,1,0,True,1,0,0.0,0,1,1.0,0,AMERICAN FAMILY,0.0,1,25000.0,0,1,,0,0,0,0,0,0,25,25,764.297387105184,87989,80.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
7645,1,1,32.3508877046893,32.3508877046893,32.3508877046893,32.3508877046893,196.210652456272,196.210652456272,196.210652456272,196.210652456272,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,LIBERTY MUTUAL,5.0,1,50000.0,1,1,,0,1,1,1,1,1,25,25,727.489451313143,19380,120.24,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,,,
686,1,2,34.6453398933388,34.6453398933388,34.6453398933388,34.6453398933388,223.744078720066,223.744078720066,223.744078720066,223.744078720066,0,1,0,0,1,False,2,0,0.0,0,0,0.0,0,ALLSTATE,5.0,1,250000.0,0,1,,0,0,0,2,2,2,50,50,694.643468326921,74670,314.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
644,1,1,54.8409855587568,54.8409855587568,54.8409855587568,54.8409855587568,466.091826705082,466.091826705082,466.091826705082,466.091826705082,0,1,0,1,0,True,1,0,0.0,0,0,0.0,0,GEICO,0.5,1,25000.0,0,0,,0,1,0,1,1,1,100,100,754.791597105054,54018,133.6,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11306,1,1,30.0900084661474,30.0900084661474,30.0900084661474,30.0900084661474,169.080101593768,169.080101593768,169.080101593768,169.080101593768,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,OTHER,5.0,1,50000.0,0,0,,0,1,0,1,1,1,25,25,,74670,167.0,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
6993,2,2,27.6306677106986,52.8864948407522,52.8864948407522,40.2585812757254,139.568012528383,442.637938089026,442.637938089026,291.102975308705,0,1,1,2,0,True,2,0,0.0,0,0,0.0,0,MISSING,,0,,0,1,,0,2,0,1,1,1,50,50,553.606129360114,84411,247.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
12844,2,2,31.8245128481453,49.8286639927928,49.8286639927928,40.8265884204691,189.894154177743,405.943967913514,405.943967913514,297.919061045629,0,2,0,0,2,False,2,0,0.0,0,0,0.0,0,OTHER,5.0,1,50000.0,0,0,,0,0,1,1,1,1,25,25,618.17124593439,17861,247.0,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
9399,2,3,33.9665407072714,69.2106675715134,69.2106675715134,51.5886041393924,215.598488487256,638.528010858161,638.528010858161,427.063249672708,0,2,0,1,1,True,3,0,0.0,0,0,0.0,0,FARMERS,0.0,1,250000.0,0,1,,0,0,0,0,1,0,100,100,658.470131164089,85767,272.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,,,,,
6036,1,1,56.7590238341437,56.7590238341437,56.7590238341437,56.7590238341437,440.236954543465,391.365623077205,391.365623077205,391.365623077205,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,PROGRESSIVE,3.5,1,250000.0,0,1,,0,0,0,0,0,0,25,25,682.502049555389,52074,100.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,,,
5567,1,1,55.8481076509353,55.8481076509353,55.8481076509353,55.8481076509353,478.177291811224,478.177291811224,478.177291811224,478.177291811224,0,1,0,0,1,False,1,0,0.0,0,1,1.0,0,GEICO,5.0,1,25000.0,0,0,,0,1,1,1,1,1,25,25,480.05763399645,54018,167.0,976.54123804869,5.84755232364485,1,,,,,,1.0,0.0,0.0,0.0,0.0
4451,2,1,45.9740080779273,52.7825779953949,52.7825779953949,49.3782930366611,359.688096935127,441.390935944739,441.390935944739,400.539516439933,0,2,0,2,0,True,1,0,0.5,1,2,1.0,0,PROGRESSIVE,0.0,1,100000.0,0,0,,0,1,1,0,0,1,25,25,814.350830412017,59004,84.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
635,1,1,62.2773933383719,62.2773933383719,62.2773933383719,62.2773933383719,555.328720060463,555.328720060463,555.328720060463,555.328720060463,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,GEICO,0.5,1,50000.0,1,0,,0,0,0,0,0,1,25,25,640.660401246251,89633,94.5,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
9454,1,1,37.7930009802099,37.7930009802099,37.7930009802099,37.7930009802099,261.516011762519,261.516011762519,261.516011762519,261.516011762519,0,1,0,0,1,False,1,0,0.0,0,1,1.0,0,MISSING,,0,,1,0,,0,0,0,1,1,1,50,50,532.805981497898,98079,150.3,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
242,2,1,36.9952785352993,69.2364359577315,69.2364359577315,53.1158572465154,251.943342423592,638.837231492778,638.837231492778,445.390286958185,0,2,0,2,0,True,1,0,0.0,0,0,0.0,0,ALLSTATE,5.0,1,100000.0,0,1,,0,0,1,0,0,1,50,50,648.382543163472,91928,105.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,,,,,
17395,1,1,51.4669903687247,51.4669903687247,51.4669903687247,51.4669903687247,425.603884424696,425.603884424696,425.603884424696,425.603884424696,0,0,1,0,1,False,0,1,0.0,0,1,1.0,0,ALLSTATE,1.0,1,250000.0,0,1,,0,0,1,1,0,1,25,25,717.39959762178,71585,124.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
14054,2,1,37.0082688529081,52.0477407010045,52.0477407010045,44.5280047769563,252.099226234897,432.572888412055,432.572888412055,342.336057323476,0,1,1,2,0,True,1,0,0.0,0,0,0.0,0,OTHER,1.0,1,100000.0,0,1,,0,0,0,1,1,1,100,100,652.154654667622,37564,167.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
